,Unnamed: 0.1,GF,GA,xG,xGA,Poss,Attendance,Sh,SoT,Dist,FK,PK,PKatt,Season,Venue_code,opp_code,team_code,formation,hour,day_code,target
6029,6029,1,1,0.6,0.8,47.0,59949.0,11.0,3.0,14.4,0.0,0.0,0.0,2013,1,13,18,8,12,5,0
6030,6030,1,0,1.8,0.7,39.0,59946.0,13.0,4.0,16.7,1.0,0.0,0.0,2013,1,19,18,3,14,6,1
6031,6031,0,1,1.3,2.4,32.0,59925.0,13.0,4.0,14.9,0.0,0.0,0.0,2013,0,10,18,13,17,5,0
6032,6032,2,1,1.2,1.1,47.0,59957.0,11.0,4.0,16.3,0.0,0.0,0.0,2013,1,1,18,8,14,6,1
6033,6033,1,3,0.6,3.0,47.0,58685.0,6.0,1.0,9.1,0.0,0.0,0.0,2013,0,16,18,3,16,6,0
6034,6034,2,1,1.2,0.7,55.0,59953.0,11.0,5.0,19.9,2.0,0.0,0.0,2013,1,7,18,8,14,6,1
6035,6035,0,2,0.3,1.4,53.0,17032.0,5.0,1.0,17.5,0.0,0.0,0.0,2013,0,2,18,8,14,6,0
6036,6036,1,1,2.2,1.8,61.0,59958.0,21.0,6.0,14.7,0.0,0.0,0.0,2013,1,4,18,8,14,6,0
6037,6037,0,1,0.5,3.0,34.0,32231.0,6.0,2.0,13.4,0.0,0.0,0.0,2013,0,5,18,3,14,6,0
6038,6038,1,2,0.5,0.9,57.0,59959.0,8.0,3.0,14.0,0.0,0.0,0.0,2013,1,0,18,8,16,6,0
6039,6039,4,0,3.0,0.8,63.0,26428.0,12.0,4.0,14.4,0.0,1.0,1.0,2013,0,14,18,8,14,6,1
6040,6040,2,2,1.1,2.4,22.0,59972.0,6.0,2.0,13.7,0.0,0.0,0.0,2013,1,11,18,8,14,6,0
6041,6041,1,3,0.2,1.6,50.0,31604.0,7.0,2.0,22.0,0.0,0.0,0.0,2013,0,3,18,8,16,6,0
6042,6042,0,1,1.3,0.5,44.0,31983.0,17.0,3.0,17.9,0.0,0.0,0.0,2013,0,9,19,3,15,5,0
6043,6043,0,1,1.7,1.7,58.0,30368.0,25.0,6.0,20.3,0.0,0.0,0.0,2013,1,16,19,3,14,6,0
6044,6044,0,1,2.1,0.6,44.0,30621.0,15.0,5.0,15.9,0.0,0.0,0.0,2013,1,12,19,3,16,6,0
6045,6045,2,0,2.2,0.2,55.0,20019.0,14.0,5.0,16.4,1.0,0.0,0.0,2013,0,17,19,3,15,5,1
6046,6046,0,2,0.6,2.5,62.0,30000.0,11.0,0.0,22.8,1.0,0.0,0.0,2013,1,2,19,3,12,5,0
6047,6047,1,0,1.0,1.0,43.0,28002.0,5.0,3.0,13.5,0.0,0.0,0.0,2013,0,15,19,3,14,6,1
6048,6048,2,1,1.0,0.6,52.0,30483.0,7.0,3.0,19.7,0.0,0.0,0.0,2013,1,13,19,3,15,5,1
6049,6049,3,2,2.0,1.0,52.0,41951.0,9.0,4.0,14.4,1.0,0.0,0.0,2013,0,1,19,3,15,5,1
6050,6050,1,1,0.9,1.6,38.0,36475.0,8.0,4.0,16.5,1.0,0.0,0.0,2013,0,8,19,3,15,5,0
6051,6051,2,1,1.7,1.5,61.0,30617.0,10.0,4.0,15.6,1.0,0.0,0.0,2013,1,7,19,3,20,0,1
6052,6052,0,2,0.3,1.9,40.0,24390.0,4.0,2.0,18.8,1.0,0.0,0.0,2013,0,6,19,3,15,5,0
6053,6053,1,0,1.4,0.4,52.0,30667.0,15.0,5.0,19.1,0.0,0.0,0.0,2013,1,18,19,3,15,5,1
6054,6054,0,0,0.3,1.6,57.0,26911.0,5.0,2.0,17.0,0.0,0.0,0.0,2013,0,14,19,3,15,5,0
6055,6055,0,0,0.7,0.2,65.0,30328.0,16.0,2.0,20.1,0.0,0.0,0.0,2013,1,4,19,3,19,2,0
6056,6056,0,1,0.1,2.7,34.0,30729.0,3.0,1.0,23.7,0.0,0.0,0.0,2013,1,10,19,3,15,5,0
6057,6057,0,1,0.2,3.2,29.0,52613.0,2.0,1.0,10.2,0.0,0.0,0.0,2013,0,11,19,4,12,5,0
6058,6058,1,0,1.0,1.2,41.0,30362.0,8.0,5.0,18.0,1.0,0.0,0.0,2013,0,3,19,3,19,2,1
6059,6059,0,0,0.2,0.9,37.0,30631.0,4.0,1.0,27.4,0.0,0.0,0.0,2013,1,5,19,4,14,6,0
6060,6060,1,0,0.7,0.8,49.0,73045.0,19.0,6.0,20.4,1.0,0.0,0.0,2013,0,12,19,3,17,0,1
6061,6061,3,1,2.5,0.8,43.0,30057.0,8.0,4.0,15.4,0.0,1.0,1.0,2013,1,15,19,3,15,5,1
6062,6062,2,1,0.2,1.1,50.0,16982.0,7.0,2.0,21.7,0.0,0.0,0.0,2013,0,2,19,4,15,5,1
6063,6063,0,1,0.8,1.8,58.0,31523.0,15.0,4.0,19.1,2.0,0.0,0.0,2013,1,0,19,3,19,3,0
6064,6064,2,0,1.3,1.2,42.0,56452.0,11.0,7.0,15.9,0.0,0.0,0.0,2013,0,16,19,4,14,6,1
6065,6065,2,1,0.5,1.7,37.0,31587.0,11.0,3.0,19.4,1.0,0.0,0.0,2013,1,9,19,4,16,6,1
6066,6066,1,2,1.0,3.1,44.0,59888.0,6.0,2.0,14.8,0.0,0.0,0.0,2013,0,0,19,3,19,3,0
6067,6067,0,1,0.7,1.8,61.0,59946.0,14.0,1.0,21.1,0.0,0.0,0.0,2013,0,18,19,3,14,6,0
6068,6068,0,2,0.7,2.7,63.0,31395.0,12.0,5.0,19.8,0.0,0.0,0.0,2013,1,6,19,3,15,5,0
6069,6069,4,0,0.7,0.6,66.0,29658.0,10.0,5.0,18.9,0.0,0.0,0.0,2013,1,17,19,3,19,3,1
6070,6070,1,0,0.8,0.4,61.0,39112.0,14.0,3.0,21.7,0.0,0.0,0.0,2013,0,7,19,4,14,6,1
6071,6071,2,3,1.2,2.0,48.0,31842.0,14.0,8.0,20.9,0.0,0.0,0.0,2013,1,8,19,3,20,4,0
6072,6072,2,1,1.3,2.1,49.0,31012.0,11.0,4.0,15.0,0.0,0.0,0.0,2013,1,1,19,3,15,5,1
6073,6073,0,1,0.4,1.5,58.0,52164.0,5.0,2.0,18.2,0.0,0.0,0.0,2013,0,13,19,3,20,4,0
6074,6074,0,1,0.6,1.4,64.0,19246.0,10.0,4.0,19.0,0.0,0.0,0.0,2013,0,4,19,3,14,6,0
6075,6075,0,3,0.7,2.6,49.0,31243.0,11.0,1.0,18.7,1.0,0.0,0.0,2013,1,3,19,4,15,5,0
6076,6076,2,2,2.0,1.7,41.0,32190.0,14.0,4.0,15.6,0.0,0.0,0.0,2013,0,5,19,4,15,5,0
6077,6077,1,5,0.5,2.3,34.0,32000.0,7.0,3.0,16.9,0.0,0.0,0.0,2013,1,11,19,4,20,2,0
6078,6078,1,1,0.9,1.1,64.0,31219.0,17.0,4.0,20.8,1.0,0.0,0.0,2013,1,14,19,3,14,6,0
6079,6079,1,3,1.3,2.7,37.0,53097.0,7.0,5.0,14.7,0.0,0.0,0.0,2013,0,10,19,4,16,6,0
6080,6080,0,2,1.3,1.2,64.0,16479.0,22.0,4.0,19.0,1.0,0.0,0.0,2012,0,2,0,8,20,4,0
6081,6081,0,2,0.3,3.1,35.0,58729.0,6.0,3.0,18.7,0.0,0.0,0.0,2012,1,5,0,8,16,6,0
6082,6082,0,5,0.2,4.4,20.0,52276.0,1.0,0.0,6.8,0.0,0.0,0.0,2012,0,11,0,16,12,5,0
6083,6083,1,0,2.7,0.7,51.0,58000.0,30.0,6.0,16.9,1.0,0.0,0.0,2012,1,14,0,8,15,5,1
6084,6084,1,0,1.1,1.0,54.0,20000.0,13.0,3.0,20.7,1.0,0.0,0.0,2012,0,4,0,6,15,5,1
6085,6085,3,1,1.1,1.0,46.0,59919.0,12.0,7.0,17.7,0.0,0.0,0.0,2012,1,16,0,8,16,6,1
6086,6086,0,0,0.4,1.1,42.0,31266.0,8.0,2.0,21.1,1.0,0.0,0.0,2012,0,3,0,8,17,5,0
6087,6087,2,2,1.7,0.7,54.0,59475.0,17.0,6.0,17.6,1.0,0.0,0.0,2012,1,6,0,6,20,0,0
6088,6088,3,1,2.7,1.4,53.0,59496.0,21.0,8.0,17.3,1.0,0.0,1.0,2012,1,1,0,8,20,4,1
6089,6089,2,0,0.7,1.3,36.0,32209.0,9.0,5.0,16.7,0.0,0.0,0.0,2012,0,9,0,12,12,5,1
6090,6090,1,0,1.6,0.5,60.0,59833.0,13.0,5.0,21.1,1.0,0.0,1.0,2012,1,17,0,12,14,6,1
6091,6091,0,4,0.4,4.3,38.0,53092.0,5.0,3.0,19.9,0.0,0.0,0.0,2012,0,10,0,12,17,5,0
6092,6092,2,0,2.5,0.3,66.0,59886.0,24.0,6.0,17.8,1.0,0.0,0.0,2012,1,13,0,12,12,5,1
6093,6093,2,3,1.4,1.9,56.0,73123.0,17.0,7.0,16.5,1.0,0.0,0.0,2012,0,12,0,12,20,3,0
6094,6094,1,2,1.0,0.9,63.0,38906.0,10.0,3.0,16.1,0.0,0.0,0.0,2012,0,7,0,8,20,0,0
6095,6095,3,0,1.8,0.6,61.0,59653.0,15.0,5.0,15.7,0.0,0.0,0.0,2012,1,15,0,12,15,5,1
6096,6096,2,0,2.8,0.4,55.0,59777.0,20.0,7.0,19.6,2.0,0.0,1.0,2012,1,18,0,12,20,2,1
6097,6097,4,1,3.5,1.6,49.0,36166.0,21.0,12.0,16.7,0.0,0.0,0.0,2012,0,8,0,8,17,5,1
6098,6098,5,0,2.5,0.1,64.0,26940.0,15.0,5.0,17.7,1.0,1.0,1.0,2012,0,14,0,8,15,6,1
6099,6099,1,2,0.8,2.0,29.0,59757.0,7.0,2.0,15.6,0.0,0.0,0.0,2012,1,11,0,8,12,5,0
6100,6100,0,0,1.2,0.4,75.0,59255.0,20.0,5.0,18.8,2.0,0.0,0.0,2012,1,4,0,6,14,6,0
6101,6101,1,0,1.8,0.8,42.0,31523.0,12.0,2.0,17.2,0.0,0.0,0.0,2012,0,19,0,8,19,3,1
6102,6102,2,1,1.7,0.6,66.0,59249.0,24.0,7.0,16.0,0.0,0.0,0.0,2012,1,2,0,8,15,5,1
6103,6103,2,1,3.1,1.0,56.0,59888.0,26.0,5.0,15.6,1.0,0.0,0.0,2012,1,19,0,8,19,3,1
6104,6104,3,2,1.0,1.0,56.0,21142.0,16.0,4.0,17.3,0.0,0.0,0.0,2012,0,17,0,8,14,6,1
6105,6105,2,0,2.4,0.4,46.0,60111.0,20.0,6.0,16.2,0.0,1.0,1.0,2012,1,9,0,8,16,6,1
6106,6106,0,2,0.5,0.8,49.0,59968.0,9.0,2.0,22.5,0.0,0.0,0.0,2012,1,10,0,8,20,2,0
6107,6107,1,0,1.3,0.5,53.0,41956.0,10.0,3.0,19.5,0.0,0.0,0.0,2012,0,1,0,8,12,5,1
6108,6108,0,3,0.8,1.5,68.0,25149.0,12.0,3.0,18.5,0.0,0.0,0.0,2012,0,6,0,8,20,0,0
6109,6109,1,2,1.9,0.6,64.0,60112.0,20.0,4.0,16.7,2.0,0.0,0.0,2012,1,3,0,8,15,5,0
6110,6110,0,1,1.7,0.8,75.0,31465.0,23.0,6.0,18.3,1.0,0.0,0.0,2012,0,15,0,8,15,5,0
6111,6111,4,2,2.0,0.7,33.0,32249.0,13.0,3.0,19.5,0.0,1.0,1.0,2012,0,5,0,8,19,2,1
6112,6112,3,1,2.3,1.8,54.0,60223.0,13.0,6.0,19.3,1.0,1.0,1.0,2012,1,12,0,8,12,5,1
6113,6113,2,1,0.9,0.5,43.0,59959.0,13.0,7.0,19.3,0.0,0.0,0.0,2012,0,18,0,8,16,6,1
6114,6114,2,1,2.0,0.3,64.0,60108.0,19.0,9.0,14.3,2.0,0.0,0.0,2012,1,8,0,8,14,6,1
6115,6115,0,3,0.5,2.7,43.0,62027.0,9.0,5.0,24.0,0.0,0.0,0.0,2012,0,16,0,11,19,3,0
6116,6116,0,2,0.6,1.6,49.0,52274.0,11.0,2.0,21.1,0.0,0.0,0.0,2012,0,13,0,8,20,0,0
6117,6117,5,1,4.2,1.1,73.0,60201.0,25.0,8.0,17.0,1.0,1.0,1.0,2012,1,7,0,8,16,6,1
6118,6118,2,3,1.2,1.2,62.0,20051.0,10.0,1.0,22.8,1.0,1.0,1.0,2012,0,17,1,8,15,5,0
6119,6119,2,0,1.2,0.7,47.0,41964.0,9.0,1.0,19.5,0.0,1.0,1.0,2012,1,13,1,11,15,5,1
6120,6120,1,1,0.7,0.9,46.0,42045.0,7.0,5.0,13.8,0.0,0.0,0.0,2012,1,2,1,6,15,5,0
6121,6121,0,3,1.2,1.3,43.0,39969.0,18.0,6.0,18.6,0.0,0.0,0.0,2012,0,5,1,15,17,5,0
6122,6122,3,0,0.8,0.7,55.0,41888.0,15.0,3.0,19.3,1.0,0.0,0.0,2012,1,7,1,15,17,5,1
6123,6123,1,0,1.0,2.2,41.0,72922.0,7.0,3.0,14.1,1.0,0.0,0.0,2012,0,12,1,4,12,5,1
6124,6124,1,2,1.2,1.3,44.0,53076.0,14.0,3.0,18.0,0.0,0.0,0.0,2012,0,16,1,4,14,6,0
6125,6125,2,3,1.0,2.0,48.0,41951.0,14.0,5.0,18.0,0.0,0.0,0.0,2012,1,19,1,2,15,5,0
6126,6126,1,3,1.4,2.7,47.0,59496.0,10.0,4.0,17.2,1.0,0.0,0.0,2012,0,0,1,2,20,4,0
6127,6127,1,4,0.7,2.3,43.0,41874.0,9.0,3.0,16.4,0.0,0.0,0.0,2012,1,18,1,11,16,6,0
6128,6128,0,1,0.6,0.6,44.0,30178.0,14.0,3.0,19.5,1.0,0.0,0.0,2012,0,15,1,8,20,4,0
6129,6129,2,0,0.7,0.4,38.0,41925.0,9.0,5.0,16.5,0.0,0.0,0.0,2012,1,3,1,11,15,5,1
6130,6130,2,1,0.5,1.0,36.0,25203.0,10.0,3.0,20.5,2.0,0.0,0.0,2012,0,6,1,11,15,5,1
6131,6131,1,2,0.8,1.0,36.0,41400.0,9.0,3.0,13.1,0.0,0.0,0.0,2012,1,11,1,11,20,2,0
6132,6132,2,1,2.1,1.1,41.0,41572.0,13.0,4.0,13.9,0.0,0.0,0.0,2012,1,9,1,11,16,6,1
6133,6133,0,1,0.2,2.2,38.0,53093.0,4.0,0.0,23.6,1.0,0.0,0.0,2012,0,10,1,11,15,5,0
6134,6134,2,0,2.0,0.5,50.0,26836.0,17.0,6.0,16.7,0.0,0.0,0.0,2012,0,14,1,11,19,1,1
6135,6135,1,3,0.4,2.6,42.0,41907.0,8.0,1.0,18.8,0.0,0.0,0.0,2012,1,5,1,9,17,6,0
6136,6136,1,2,0.8,0.6,55.0,16876.0,16.0,5.0,17.1,0.0,0.0,0.0,2012,0,2,1,11,14,6,0
6137,6137,2,2,1.9,1.0,54.0,41968.0,13.0,9.0,12.7,0.0,0.0,0.0,2012,1,12,1,11,17,5,0
6138,6138,1,0,0.8,1.6,50.0,38203.0,8.0,3.0,19.8,2.0,0.0,0.0,2012,0,7,1,11,12,5,1
6139,6139,3,3,1.6,1.8,40.0,41927.0,12.0,4.0,15.7,0.0,0.0,0.0,2012,1,8,1,11,20,2,0
6140,6140,0,1,0.6,0.5,62.0,52207.0,11.0,1.0,19.9,1.0,0.0,0.0,2012,0,13,1,11,14,6,0
6141,6141,0,1,1.3,1.2,59.0,41936.0,20.0,1.0,21.0,1.0,0.0,0.0,2012,1,17,1,11,15,5,0
6142,6142,2,0,1.0,0.7,34.0,31475.0,9.0,4.0,17.5,1.0,0.0,0.0,2012,0,3,1,5,15,5,1
6143,6143,4,0,2.5,1.1,38.0,41855.0,14.0,9.0,15.7,0.0,0.0,0.0,2012,1,15,1,9,15,5,1
6144,6144,3,0,1.5,0.2,49.0,36400.0,15.0,9.0,19.6,1.0,0.0,0.0,2012,0,8,1,9,19,3,1
6145,6145,1,2,1.1,1.2,53.0,59957.0,13.0,7.0,14.9,1.0,0.0,0.0,2012,0,18,1,5,14,6,0
6146,6146,0,1,0.5,1.3,47.0,41956.0,8.0,1.0,16.8,2.0,0.0,0.0,2012,1,0,1,10,12,5,0
6147,6147,1,2,2.1,1.3,51.0,31012.0,14.0,4.0,20.0,1.0,1.0,1.0,2012,0,19,1,9,15,5,0
6148,6148,0,4,1.6,1.1,52.0,41949.0,19.0,8.0,16.3,1.0,0.0,0.0,2012,1,16,1,9,17,5,0
6149,6149,0,0,0.9,0.3,36.0,32185.0,11.0,3.0,17.9,0.0,0.0,0.0,2012,0,9,1,10,15,5,0
6150,6150,2,0,1.8,0.5,45.0,40290.0,21.0,6.0,15.7,0.0,0.0,0.0,2012,1,14,1,6,15,5,1
6151,6151,3,1,2.1,1.9,51.0,20891.0,12.0,7.0,18.3,1.0,0.0,0.0,2012,0,4,1,5,15,5,1
6152,6152,1,2,1.4,1.8,40.0,41919.0,9.0,4.0,13.7,0.0,0.0,0.0,2012,1,10,1,9,20,1,0
6153,6153,1,1,1.0,1.4,49.0,41136.0,13.0,4.0,18.7,0.0,0.0,0.0,2012,1,6,1,9,14,6,0
6154,6154,1,1,1.5,1.6,71.0,40468.0,22.0,9.0,19.4,0.0,0.0,0.0,2012,1,4,1,10,20,3,0
6155,6155,2,3,0.2,3.4,29.0,53395.0,4.0,2.0,16.8,0.0,0.0,0.0,2012,0,11,1,10,16,6,0
6156,6156,2,0,1.2,1.3,36.0,16479.0,8.0,3.0,12.1,0.0,0.0,0.0,2012,1,0,2,4,20,4,1
6157,6157,0,0,0.9,0.5,47.0,23091.0,14.0,3.0,18.0,1.0,0.0,0.0,2012,0,6,2,4,15,5,0
6158,6158,1,1,0.9,0.7,54.0,42045.0,9.0,2.0,15.6,0.0,0.0,0.0,2012,0,1,2,2,15,5,0
6159,6159,0,1,0.4,0.3,41.0,16518.0,7.0,1.0,20.3,0.0,0.0,0.0,2012,1,3,2,4,15,5,0
6160,6160,2,0,2.5,0.6,38.0,30000.0,8.0,2.0,18.7,0.0,1.0,1.0,2012,0,19,2,4,12,5,1
6161,6161,3,3,2.1,2.8,33.0,16876.0,12.0,3.0,12.0,0.0,0.0,0.0,2012,1,10,2,4,17,5,0
6162,6162,2,1,1.2,1.5,41.0,49940.0,13.0,6.0,13.9,1.0,0.0,0.0,2012,0,18,2,4,14,6,1
6163,6163,0,1,1.4,0.3,45.0,16940.0,17.0,6.0,14.5,0.0,0.0,0.0,2012,1,5,2,4,17,5,0
6164,6164,1,2,1.0,1.5,54.0,16814.0,15.0,5.0,16.3,0.0,0.0,0.0,2012,1,9,2,4,14,6,0
6165,6165,1,3,0.8,2.3,59.0,18821.0,12.0,4.0,18.2,1.0,0.0,0.0,2012,0,4,2,4,15,5,0
6166,6166,1,2,2.5,1.2,64.0,16837.0,19.0,7.0,10.8,0.0,0.0,0.0,2012,1,14,2,4,15,5,0
6167,6167,3,3,0.9,1.5,47.0,52131.0,10.0,3.0,18.5,1.0,0.0,0.0,2012,0,13,2,4,15,5,0
6168,6168,1,0,1.2,1.0,40.0,16957.0,5.0,3.0,18.9,0.0,1.0,1.0,2012,1,7,2,4,14,6,1
6169,6169,0,2,0.3,1.9,53.0,54202.0,6.0,2.0,17.1,0.0,0.0,0.0,2012,0,16,2,4,19,3,0
6170,6170,2,2,1.0,1.2,37.0,35639.0,9.0,3.0,16.7,1.0,0.0,0.0,2012,0,8,2,4,14,6,0
6171,6171,2,1,1.6,0.5,63.0,16861.0,13.0,4.0,15.5,0.0,1.0,1.0,2012,1,17,2,4,20,4,1
6172,6172,0,2,0.7,0.8,50.0,30141.0,16.0,5.0,17.1,0.0,0.0,0.0,2012,0,3,2,4,20,6,0
6173,6173,0,1,0.4,1.1,24.0,17009.0,6.0,2.0,24.6,0.0,0.0,0.0,2012,1,11,2,4,20,2,0
6174,6174,2,1,0.6,0.8,45.0,16876.0,10.0,4.0,17.7,0.0,0.0,0.0,2012,1,1,2,4,14,6,1
6175,6175,1,4,0.5,1.4,52.0,27383.0,5.0,4.0,12.8,0.0,0.0,0.0,2012,0,15,2,4,19,1,0
6176,6176,0,3,0.7,2.7,32.0,52824.0,6.0,1.0,21.2,0.0,0.0,0.0,2012,0,10,2,4,14,6,0
6177,6177,1,3,2.3,2.3,44.0,17094.0,18.0,9.0,16.7,0.0,0.0,0.0,2012,1,12,2,4,20,2,0
6178,6178,1,2,1.1,0.2,50.0,16982.0,11.0,1.0,13.6,1.0,0.0,0.0,2012,1,19,2,4,15,5,0
6179,6179,0,2,0.4,1.9,26.0,51658.0,6.0,2.0,18.3,0.0,0.0,0.0,2012,0,11,2,4,19,2,0
6180,6180,0,0,1.6,0.3,42.0,16958.0,9.0,2.0,12.9,0.0,0.0,0.0,2012,1,6,2,4,15,5,0
6181,6181,1,2,0.6,1.7,34.0,59249.0,6.0,2.0,20.7,0.0,0.0,0.0,2012,0,0,2,4,15,5,0
6182,6182,0,2,0.4,2.7,37.0,17039.0,6.0,1.0,16.5,0.0,0.0,0.0,2012,1,13,2,11,15,5,0
6183,6183,3,1,2.0,1.0,40.0,26887.0,8.0,4.0,21.4,0.0,2.0,2.0,2012,0,14,2,14,15,5,1
6184,6184,2,0,1.9,0.7,55.0,17088.0,12.0,2.0,21.5,0.0,1.0,1.0,2012,1,4,2,14,15,5,1
6185,6185,1,2,1.3,1.0,48.0,31830.0,15.0,6.0,14.9,0.0,0.0,0.0,2012,0,9,2,14,14,6,0
6186,6186,4,1,1.8,1.3,30.0,39061.0,17.0,6.0,13.5,1.0,0.0,0.0,2012,0,5,2,15,15,5,1
6187,6187,2,0,1.4,0.3,47.0,17032.0,15.0,7.0,15.8,0.0,0.0,0.0,2012,1,18,2,11,14,6,1
6188,6188,2,1,1.9,1.7,50.0,21045.0,16.0,5.0,19.7,0.0,0.0,0.0,2012,0,17,2,11,15,5,1
6189,6189,0,0,0.9,0.6,44.0,17072.0,15.0,1.0,15.3,1.0,0.0,0.0,2012,1,16,2,15,17,5,0
6190,6190,0,3,0.6,2.0,37.0,73482.0,12.0,4.0,18.9,1.0,0.0,0.0,2012,0,12,2,15,20,0,0
6191,6191,3,0,2.6,1.4,41.0,17051.0,18.0,5.0,13.9,1.0,0.0,0.0,2012,1,15,2,11,15,5,1
6192,6192,3,2,1.4,2.1,72.0,38819.0,18.0,6.0,18.1,1.0,0.0,0.0,2012,0,7,2,11,16,6,1
6193,6193,1,2,0.8,1.3,49.0,16957.0,14.0,5.0,13.7,0.0,0.0,0.0,2012,1,8,2,11,16,6,0
6194,6194,2,1,1.0,1.5,63.0,16910.0,14.0,6.0,14.9,1.0,0.0,0.0,2012,0,4,3,6,15,5,1
6195,6195,2,0,1.3,0.5,56.0,29485.0,13.0,3.0,16.9,0.0,0.0,0.0,2012,1,17,3,12,17,5,1
6196,6196,0,2,0.7,1.4,65.0,30548.0,14.0,3.0,22.3,2.0,0.0,0.0,2012,1,7,3,3,15,5,0
6197,6197,1,0,0.3,0.4,59.0,16518.0,4.0,2.0,19.0,0.0,0.0,0.0,2012,0,2,3,2,15,5,1
6198,6198,2,1,1.7,1.6,37.0,31078.0,11.0,4.0,16.9,2.0,1.0,1.0,2012,1,9,3,13,14,6,1
6199,6199,1,1,0.8,1.4,53.0,22975.0,8.0,4.0,15.8,0.0,0.0,0.0,2012,0,6,3,3,20,0,0
6200,6200,0,0,1.1,0.4,58.0,31266.0,21.0,2.0,17.7,0.0,0.0,0.0,2012,1,0,3,4,17,5,0
6201,6201,0,0,0.8,1.2,64.0,26777.0,11.0,3.0,16.1,0.0,0.0,0.0,2012,0,14,3,4,15,5,0
6202,6202,1,4,1.3,3.8,48.0,31215.0,9.0,4.0,18.9,0.0,1.0,1.0,2012,1,11,3,4,17,5,0
6203,6203,2,2,1.0,1.5,42.0,52598.0,9.0,6.0,17.0,0.0,0.0,0.0,2012,0,10,3,8,15,5,0
6204,6204,1,1,1.5,0.3,65.0,31267.0,13.0,4.0,17.9,0.0,1.0,1.0,2012,1,13,3,8,17,5,0
6205,6205,0,2,0.4,0.7,62.0,41925.0,6.0,2.0,17.7,0.0,0.0,0.0,2012,0,1,3,4,15,5,0
6206,6206,0,0,2.1,0.6,57.0,31166.0,20.0,4.0,16.6,0.0,0.0,0.0,2012,1,8,3,8,17,5,0
6207,6207,1,1,1.3,1.3,65.0,59626.0,9.0,3.0,16.0,1.0,0.0,0.0,2012,0,18,3,8,19,2,0
6208,6208,1,1,1.6,1.6,56.0,28706.0,14.0,4.0,18.7,1.0,0.0,0.0,2012,0,15,3,4,15,5,0
6209,6209,0,1,1.2,1.0,59.0,30362.0,12.0,2.0,17.8,2.0,0.0,0.0,2012,1,19,3,11,19,2,0
6210,6210,2,0,0.8,0.7,50.0,30141.0,15.0,5.0,21.7,3.0,0.0,0.0,2012,1,2,3,5,20,6,1
6211,6211,1,1,0.9,0.7,53.0,40080.0,18.0,6.0,20.2,1.0,0.0,0.0,2012,0,5,3,3,19,2,0
6212,6212,3,2,1.7,1.6,50.0,38203.0,12.0,5.0,19.1,0.0,0.0,0.0,2012,0,7,3,13,14,6,1
6213,6213,1,1,2.0,0.2,63.0,30675.0,18.0,3.0,18.2,0.0,0.0,1.0,2012,1,6,3,5,20,4,0
6214,6214,1,1,0.7,0.7,44.0,30880.0,10.0,2.0,16.2,0.0,0.0,0.0,2012,1,5,3,6,20,1,0
6215,6215,1,1,1.1,1.4,56.0,31231.0,14.0,4.0,17.9,0.0,0.0,0.0,2012,0,9,3,5,14,6,0
6216,6216,2,0,1.6,0.5,64.0,20795.0,11.0,5.0,12.3,0.0,0.0,0.0,2012,0,17,3,0,15,5,1
6217,6217,0,2,0.7,1.7,50.0,73012.0,10.0,3.0,18.9,0.0,0.0,0.0,2012,0,12,3,5,20,1,0
6218,6218,0,3,0.6,0.7,68.0,30361.0,11.0,1.0,19.5,0.0,0.0,0.0,2012,1,4,3,13,15,5,0
6219,6219,0,2,0.7,1.0,66.0,31475.0,12.0,1.0,19.4,0.0,0.0,0.0,2012,1,1,3,4,15,5,0
6220,6220,1,2,1.5,1.7,68.0,52214.0,15.0,4.0,14.2,0.0,0.0,0.0,2012,0,13,3,5,15,5,0
6221,6221,0,2,0.5,2.2,52.0,31474.0,8.0,3.0,18.4,0.0,0.0,0.0,2012,1,10,3,8,12,5,0
6222,6222,0,2,0.7,2.2,48.0,31144.0,15.0,0.0,18.3,0.0,0.0,0.0,2012,1,16,3,8,19,2,0
6223,6223,0,0,2.8,0.4,63.0,31245.0,30.0,4.0,18.7,1.0,0.0,1.0,2012,1,14,3,2,15,5,0
6224,6224,2,1,0.6,1.9,36.0,60112.0,8.0,3.0,23.1,0.0,0.0,0.0,2012,0,0,3,4,15,5,1
6225,6225,1,0,0.6,0.5,51.0,58685.0,12.0,4.0,17.0,0.0,0.0,0.0,2012,0,16,3,4,12,5,1
6226,6226,0,3,0.2,1.3,35.0,52226.0,2.0,1.0,19.0,1.0,0.0,0.0,2012,0,11,3,4,20,2,0
6227,6227,2,2,1.7,0.9,48.0,31335.0,8.0,5.0,11.4,0.0,0.0,0.0,2012,1,15,3,9,14,6,0
6228,6228,3,0,2.6,0.7,51.0,31243.0,15.0,8.0,21.4,0.0,1.0,2.0,2012,0,19,3,3,15,5,1
6229,6229,4,0,2.3,0.9,42.0,31637.0,17.0,5.0,15.9,0.0,0.0,0.0,2012,1,12,3,3,17,5,1
6230,6230,1,1,2.2,1.6,50.0,36638.0,15.0,6.0,14.3,0.0,0.0,0.0,2012,0,8,3,3,14,6,0
6231,6231,3,1,1.6,0.2,50.0,31604.0,18.0,7.0,16.4,0.0,0.0,0.0,2012,1,18,3,10,16,6,1
6232,6232,1,2,1.5,1.0,37.0,16910.0,14.0,3.0,16.2,1.0,0.0,0.0,2012,1,3,4,13,15,5,0
